split,original_image_path,top_view_path,image_name,true_count,used_fallback,top_view_quality,top_view_reliable,quality_reason
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,7a_png.rf.7cf9f36a358969bd16be866d1570a303.jpg,14,False,0.9921697701183171,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,7f_png.rf.4c4c0c1f3dbe608fab29a732857d2927.jpg,14,False,0.9809869962332427,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,7t_png.rf.d593f52ab7cb17881fddcaf5de468819.jpg,14,False,0.9847727259564195,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,80_png.rf.6c9e5b41ab30f9b3891c82322220421c.jpg,13,False,0.9848958333333333,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,81_png.rf.7783c33301fcb8871d6013ca6a4eb879.jpg,9,False,0.9866005703504277,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,82_png.rf.d084be48b241d855d5a48b16f9595b2a.jpg,16,False,0.9864062499999999,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/83_png.rf.660e765884a44b4f58b54170810c4888.jpg,83_png.rf.660e765884a44b4f58b54170810c4888.jpg,16,False,0.9862306426928814,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,84_png.rf.ce54014b2da8c78d7c8d54001ffdf576.jpg,13,False,0.9858020833333332,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,86_png.rf.ed680afb145347de62fa9e5dd2b90bbe.jpg,16,False,0.9587489116023287,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,88_png.rf.b58437827b6f9fab3cebf868795b9e21.jpg,10,False,0.9020295461285359,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,8_png.rf.00b44beea89152bdea072ac458c5ec85.jpg,3,False,0.8613477303524915,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,8a_png.rf.d4bd36f20fb980c22c7f33948a375e2a.jpg,16,False,0.9813455429030046,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,91_png.rf.d78bae1b26a617eb6363e4345800eb54.jpg,15,False,0.9697180947037494,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,94_png.rf.914de818a4ff0d086b7cb41abc8b95fd.jpg,9,False,0.9801731198977238,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.jpg,9a_png.rf.320750a7ef629a2e6980cea9f008f5c0.jpg,13,False,0.9894228958475012,True,ok
train,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/train/images/9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/train/images/9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.jpg,9t_png.rf.9fed287c2c696d2899ea436ef7e3d20d.jpg,13,False,0.9853687933658641,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,100_png.rf.1d10e5312c53cc3fb4e0bf319dd466ba.jpg,11,False,0.9462870538712149,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,12t_png.rf.80855510c9a4d8a3a88e103ed8baeeb7.jpg,5,False,1.0,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,130_png.rf.21f92398160a76a64b948884e4c8103c.jpg,12,False,0.9797952828807828,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,13_png.rf.6997e656c43b72e712856bc7557bedf9.jpg,10,False,0.9351145038167938,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.jpg,143_png.rf.4ddb999b17c98b304ca30654dfd0b01c.jpg,15,False,0.9785183694772477,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,155_png.rf.f3ae78698646b2d6f43fe88d2d1752f4.jpg,11,False,0.9871394682341705,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.jpg,182_png.rf.55cbb79bf5ed24435f284153cd02ac6b.jpg,16,False,0.9810016828692185,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.jpg,189_png.rf.35e0d3792b1aa85a1a2e55167fd0d8c5.jpg,3,False,0.8965593607421491,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.jpg,28_png.rf.eae3c87c5a3a27e7321c4f3f9b902dc7.jpg,14,False,0.9845381825836349,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,3f_png.rf.81c7e132365ef95bb19380ca389025f6.jpg,15,False,0.9853930918456351,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,4a_png.rf.a6bb5c5706fd8628eb53d34a122cf441.jpg,12,False,0.9649994551596381,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.jpg,61_png.rf.fcb03285eaaa0805f6a53443b10cd4fe.jpg,8,False,0.9146005509641874,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/6t_png.rf.3bfa7c04f03519e61d659108c308de32.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/6t_png.rf.3bfa7c04f03519e61d659108c308de32.jpg,6t_png.rf.3bfa7c04f03519e61d659108c308de32.jpg,14,False,0.9857461847389558,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/70_png.rf.c11964e069c3c801f450ed11cbc6a414.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/70_png.rf.c11964e069c3c801f450ed11cbc6a414.jpg,70_png.rf.c11964e069c3c801f450ed11cbc6a414.jpg,7,False,0.8350597832762676,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.jpg,74_png.rf.d4457ce90ae63f42842e5cc1f35d9425.jpg,14,False,0.9851299562506459,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/85_png.rf.92386fd10cea05180773e53215694d52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/85_png.rf.92386fd10cea05180773e53215694d52.jpg,85_png.rf.92386fd10cea05180773e53215694d52.jpg,13,False,0.9166666666666666,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.jpg,89_png.rf.f6d530aecfb9a6a925bb6db4a606a529.jpg,10,False,0.9805262036745598,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,8t_png.rf.a49c210a8d59660de79ffdb07d55a6f6.jpg,16,False,0.9862514394807247,True,ok
valid,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/valid/images/93_png.rf.e4404052301ebc4f485e978401b476d2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/valid/images/93_png.rf.e4404052301ebc4f485e978401b476d2.jpg,93_png.rf.e4404052301ebc4f485e978401b476d2.jpg,14,False,0.9905095499951874,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.jpg,105_png.rf.ea359f2dfa667da92e30a8ceeefe7e62.jpg,14,False,0.9885090314373839,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,106_png.rf.28ee53acf89d9e7f17b2fb26185597a0.jpg,10,False,0.9821282019279265,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/107_png.rf.f31cf99275d8de0c817398bad1fbb98c.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/107_png.rf.f31cf99275d8de0c817398bad1fbb98c.jpg,107_png.rf.f31cf99275d8de0c817398bad1fbb98c.jpg,14,False,0.9827262544802867,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/118_png.rf.3e82e1f3d657302b61a62c113271b753.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/118_png.rf.3e82e1f3d657302b61a62c113271b753.jpg,118_png.rf.3e82e1f3d657302b61a62c113271b753.jpg,10,False,0.9826661890594117,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,119_png.rf.eff91a09289a82f634d7b231b06dbbdd.jpg,9,False,0.9829144680192943,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.jpg,11t_png.rf.bfd0b31ac2643b2a5d526f315fbf1812.jpg,3,False,0.9850775128786164,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,121_png.rf.782a44b8496f239b5f996a6ed498e63a.jpg,11,False,0.9832916839746397,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,128_png.rf.536c0efc16ea6cf15f4f2a6f280450cf.jpg,10,False,0.9860746447104506,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/142_png.rf.7094e2d69746d686d71b971d474ae84d.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/142_png.rf.7094e2d69746d686d71b971d474ae84d.jpg,142_png.rf.7094e2d69746d686d71b971d474ae84d.jpg,13,False,0.9852418014375561,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,144_png.rf.5c3890791bfecba0869eafb73fa3a4f5.jpg,15,False,0.979296066252588,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,146_png.rf.8c716f42d6929f1b4c27cbfde0544e05.jpg,14,False,0.9944132812510966,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,149_png.rf.9aba27d537b76bf911a1f4553acc6bc1.jpg,15,False,0.9906217903113845,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,154_png.rf.9667f3add0f6a1d344745423a5d13882.jpg,8,False,0.9822779266374992,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,183_png.rf.e95dd6384d920b9bc1a7360580bc06d0.jpg,15,False,0.9459565338360612,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,20_png.rf.52c78aebcebbb16b65b30edf6e6dc4a5.jpg,7,False,0.996286920418203,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,23_png.rf.16eca710aad8f132510abb5de8930fc0.jpg,12,False,0.9851299562506459,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,24f_png.rf.ee5f961ec533993bb9907fa09380d92a.jpg,10,False,0.984170737498326,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,29_png.rf.6123f6b17b0b0752cc729beefa04a070.jpg,12,False,0.9860717793716708,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,2t_png.rf.cc82f8a1e04420002737935546caff16.jpg,16,False,1.0,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,38_png.rf.5f7178d32f8c80830acba72ceaa53c52.jpg,8,False,0.9431216931216931,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,45_png.rf.43f0ee51239a195f99b51eccc4d2a8f2.jpg,15,False,0.9018264840182648,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,87_png.rf.15d2533afb10c3ae6488769488ecce3f.jpg,14,False,0.9048640819964349,True,ok
test,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/yolo_data/test/images/99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,/home/fsilva/Desktop/MIA/1ano/2sem/VC/project_part2/task3/topview_data/test/images/99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,99_png.rf.980b3b82bd6f61bc422a234a44e95383.jpg,7,False,0.9123396276354553,True,ok
